Day,Open,High,Low,Close,Volume,Typical Price,Positive Money Flow,Negative Money Flow,Positive Money Flow Sum,Negative Money Flow Sum,Money Flow Index
1,47.04,48.24,47.04,48.15,3509,47.81,,,,,
2,48.17,48.89,47.97,48.36,4862,48.406667,235353.213333,,,,
3,48.55,49.71,48.52,49.55,1810,49.26,89160.6,,,,
4,49.55,49.87,48.51,49.41,3824,49.263333,188382.986667,,,,
5,49.41,49.96,45.84,46.36,2209,47.386667,,104677.146667,,,
6,46.35,46.51,44.61,45.6,4558,45.573333,,207723.253333,,,
7,45.54,45.54,43.63,44.02,3832,44.396667,,170128.026667,,,
8,44.05,44.49,43.19,43.57,3778,43.75,,165287.5,,,
9,43.63,45.29,43.63,45.0,1005,44.64,44863.2,,,,
10,44.96,44.96,42.88,43.44,4047,43.76,,177096.72,,,
11,43.44,45.01,43.24,44.9,2201,44.383333,97687.716667,,,,
12,44.9,45.53,44.76,45.18,2507,45.156667,113207.763333,,,,
13,45.13,45.13,43.78,44.39,4392,44.433333,,195151.2,,,
14,44.09,44.24,42.7,42.95,3497,43.296667,,151408.443333,,,
15,43.09,43.57,42.56,43.08,1181,43.07,,50865.67,,,
16,42.94,43.9,42.25,42.52,1971,42.89,,84536.19,,,
17,42.64,44.08,42.62,43.99,4994,43.563333,217555.286667,,986210.766667,1306874.15,43.008035
18,43.99,45.32,43.9,45.23,2017,44.816667,90395.216667,,841252.77,1306874.15,39.162154
19,45.23,45.62,44.37,44.82,2823,44.936667,126856.21,,878948.38,1306874.15,40.211333
20,44.83,45.73,44.03,45.63,2774,45.13,125190.62,,815756.013333,1306874.15,38.431378
